UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],TWF,HDF,PWF,OSF,RNF,Machine failure
1.9756691313387575,0.41984564503092126,-0.3926824149617801,0.22420923570568152,0.5790208401199867,1.3846609844372135,-1.5031969572683297,-1.3287728433702404,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.97623048071547,0.42031555704915297,-0.3926824149617801,0.22420923570568152,0.5790208401199867,-0.5567412617297028,1.6261262843967674,-1.2905854830979948,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9767918300921823,-1.705566413430997,-2.332539087320609,0.1659773920599435,0.42969244808389717,0.624681457467958,-0.8585798101088525,-1.252398122825749,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9773531794688943,0.4207854690673847,-0.3926824149617801,0.1659773920599435,0.3550282520658312,0.1410581221238863,-0.7882579395096367,-1.1569297221451351,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9779145288456066,2.252502516134499,1.5471742573970495,0.1659773920599435,0.42969244808389717,0.21705607482081188,-0.16708141588323194,-1.1187423618728893,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9784758782223189,0.42125538108561644,-0.3926824149617801,0.10774554841423864,0.42969244808389717,4.051498233620237,-2.487703145657349,-1.061461321464521,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9790372275990311,-1.7050965014127653,-2.332539087320609,0.10774554841423864,0.42969244808389717,-0.639648119217258,0.5595779136419969,-1.0232739611922754,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9795985769757434,0.42172529310384815,-0.3926824149617801,0.10774554841423864,0.5043566441019207,0.016697835892553622,-0.03815798645133627,-0.9278055605116613,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9801599263524556,0.4221952051220797,-0.3926824149617801,0.10774554841423864,0.42969244808389717,-0.22511383177948216,-0.6007329512450622,-0.8896182002394157,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.980721275729168,2.252972428152731,1.5471742573970495,0.10774554841423864,0.42969244808389717,-0.9505488347955897,1.2276356843345453,-0.8514308399671701,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9812826251058802,0.4226651171403114,-0.3926824149617801,0.10774554841423864,0.42969244808389717,-0.5981946904734804,-0.026437674684800204,-0.7941497995588016,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9818439744825922,0.4231350291585432,-0.3926824149617801,0.1659773920599435,0.5790208401199867,1.5988370329467312,-1.4797563337352577,-0.755962439286556,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9824053238593045,0.4236049411767749,-0.3926824149617801,0.1659773920599435,0.5790208401199867,-0.42547207070774046,1.0752716313695785,-0.7177750790143104,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9829666732360167,0.42407485319500654,-0.3926824149617801,0.1659773920599435,0.6536850361380102,1.2603006982058809,-1.046104798373428,-0.6795877187420647,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9835280226127292,2.2534423401709622,1.5471742573970495,0.1659773920599435,0.5790208401199867,-0.49456111861403634,0.7588232136731076,-0.6414003584698191,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9840893719894415,-1.7046265893945336,-2.332539087320609,0.10774554841423864,0.42969244808389717,1.9995535108032476,-1.6086797631671534,-0.5841193180614507,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9846507213661537,0.42454476521323825,-0.3926824149617801,0.10774554841423864,0.42969244808389717,-0.30111178447640774,-0.20224235118283945,-0.48865091738083666,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.985212070742866,0.4250146772314699,-0.3926824149617801,0.1659773920599435,0.42969244808389717,-0.004028878479335031,1.4972028549648726,-0.45046355710859093,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.985773420119578,0.42548458924970156,-0.3926824149617801,0.10774554841423864,0.42969244808389717,-0.18366040303570463,-0.04987829821787246,-0.4122761968363454,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9863347694962903,0.42595450126793327,-0.3926824149617801,0.1659773920599435,0.42969244808389717,0.7835862676524387,-0.6710548218442772,-0.3740888365640997,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9868961188730025,-1.704156677376302,-2.332539087320609,0.10774554841423864,0.3550282520658312,-0.1491158790825566,-0.34288609238127105,-0.33590147629185413,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9874574682497148,0.4264244132861649,-0.3926824149617801,0.1659773920599435,0.42969244808389717,1.2395739838339919,-1.1281469807391793,-0.24043307561124,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.988018817626427,0.4268943253043966,-0.3926824149617801,0.10774554841423864,0.3550282520658312,-0.4876522138234068,-0.26084391001551915,-0.20224571533899444,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.988580167003139,0.4273642373226283,-0.3926824149617801,0.10774554841423864,0.3550282520658312,0.7006794101648837,-1.1750282278053235,-0.1640583550667488,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9891415163798516,2.253912252189194,1.5471742573970495,0.1659773920599435,0.42969244808389717,3.2155207539540562,-2.4408218985912056,-0.12587099479450323,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9897028657565639,2.2543821642074255,1.5471742573970495,0.1659773920599435,0.42969244808389717,-0.245840546151371,-0.5069704571127742,-0.06858995438613474,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9902642151332757,2.2548520762256574,1.5471742573970495,0.1659773920599435,0.42969244808389717,0.47268555207410695,-1.4445953984356497,-0.011308913977766297,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9908255645099882,2.2553219882438893,1.5471742573970495,0.1659773920599435,0.3550282520658312,2.227547368894024,-2.0774922338285906,0.04597212643060204,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9913869138867006,0.42783414934086,-0.3926824149617801,0.10774554841423864,0.2803640560477651,-0.9643666443768489,0.3134513665447419,0.1032531668389705,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.991948263263413,0.4283040613590916,-0.3926824149617801,0.10774554841423864,0.2803640560477651,3.222429658744686,-2.358779716225454,0.14144052711121605,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9925096126401252,0.4287739733773233,-0.3926824149617801,0.10774554841423864,0.2803640560477651,-0.3218384988482965,0.864306019571931,0.17962788738346175,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9930709620168374,0.429243885395555,-0.3926824149617801,0.10774554841423864,0.2803640560477651,-0.5774679761015915,0.9111872666380754,0.21781524765570728,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9936323113935495,0.4297137974137868,-0.3926824149617801,0.10774554841423864,0.2803640560477651,0.10651359817073829,-0.26084391001551915,0.256002607927953,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9941936607702617,-1.7036867653580707,-2.332539087320609,0.10774554841423864,0.2803640560477651,-0.21129602219822297,0.33689199007781334,0.29418996820019866,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.994755010146974,-1.7032168533398386,-2.332539087320609,0.1659773920599435,0.3550282520658312,0.18251155086766385,-0.1436407923501597,0.3896583688808127,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9953163595236862,-1.702746941321607,-2.332539087320609,0.1659773920599435,0.3550282520658312,-0.44619878507962923,0.3720529253774217,0.48512676956142664,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9958777089003985,0.4301837094320185,-0.3926824149617801,0.22420923570568152,0.42969244808389717,0.8457664107681051,-1.0929860454395715,0.5805951702420409,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9964390582771108,2.255791900262121,1.5471742573970495,0.22420923570568152,0.3550282520658312,-0.9090954060518122,1.2510763078676177,0.6187825305142864,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.997000407653823,0.4306536214502502,-0.3926824149617801,0.22420923570568152,0.42969244808389717,0.866493125139994,-0.43664858651355826,0.6760635709226549,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9975617570305353,0.43112353346848176,-0.3926824149617801,0.1659773920599435,0.42969244808389717,-0.14220697429192705,0.7002216548404279,0.7142509311949005,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9981231064072473,0.4315934454867135,-0.3926824149617801,0.10774554841423864,0.3550282520658312,0.7144972197461428,-0.7179360689104217,0.752438291467146,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9986844557839598,-1.702277029303375,-2.332539087320609,0.10774554841423864,0.2803640560477651,-0.42547207070774046,-0.5069704571127742,0.7906256517393918,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.999245805160672,0.43206335750494523,-0.3926824149617801,0.10774554841423864,0.2803640560477651,-0.6534659287985172,1.1455935019687942,0.8860940524200058,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
1.9998071545373843,2.2562618122803526,1.5471742573970495,0.10774554841423864,0.2803640560477651,-0.9229132156330714,1.3096778667002973,0.9242814126922514,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.0003685039140966,0.4325332695231769,-0.3926824149617801,0.1659773920599435,0.2803640560477651,-2.1181537444119916,1.3799997372995132,0.9815624531006198,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.000929853290809,2.2567317242985845,1.5471742573970495,0.22420923570568152,0.3550282520658312,1.0737602688588817,-1.1984688513383952,1.0197498133728655,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.001491202667521,0.4330031815414086,-0.3926824149617801,0.22420923570568152,0.42969244808389717,-1.081818025817552,1.5206434784979441,1.0770308537812339,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.0020525520442334,2.257201636316816,1.5471742573970495,0.22420923570568152,0.5043566441019207,0.21705607482081188,-0.43664858651355826,1.1152182140534794,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.0026139014209456,2.2576715483350474,1.5471742573970495,0.22420923570568152,0.5043566441019207,-1.068000216236293,0.2548498077120622,1.1724992544618482,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.003175250797658,0.43347309355964025,-0.3926824149617801,0.22420923570568152,0.5043566441019207,-0.5498323569390732,0.33689199007781334,1.2297802948702163,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.00373660017437,0.4339430055778719,-0.3926824149617801,0.22420923570568152,0.5043566441019207,-0.10766245033877907,-0.06159860998440851,1.2679676551424621,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.0042979495510824,0.4344129175961036,-0.3926824149617801,0.1659773920599435,0.5043566441019207,-1.4341721701396613,2.469988731587356,1.3061550154147077,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.0048592989277942,-1.7018071172851437,-2.332539087320609,0.1659773920599435,0.42969244808389717,-0.245840546151371,0.07904513121402298,1.3443423756869533,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.005420648304507,2.2581414603532792,1.5471742573970495,0.1659773920599435,0.42969244808389717,-0.7018282623329243,0.20796856064591865,1.4398107763675672,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.005981997681219,0.43488282961433533,-0.3926824149617801,0.1659773920599435,0.42969244808389717,-0.34256521322018535,0.3837732371439577,1.4970918167759357,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.006543347057931,2.258611372371511,1.5471742573970495,0.1659773920599435,0.42969244808389717,-0.36329192759207407,-0.08503923351747995,1.5352791770481815,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.0071046964346433,0.43535274163256693,-0.3926824149617801,0.1659773920599435,0.3550282520658312,-0.03166449764185349,0.8760263313384671,1.5925602174565496,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.0076660458113555,0.43582265365079864,-0.3926824149617801,0.1659773920599435,0.3550282520658312,2.8977111335850947,-2.2181359750270224,1.6307475777287954,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.008227395188068,2.259081284389743,1.5471742573970495,0.1659773920599435,0.3550282520658312,0.369051980214663,-1.046104798373428,1.668934938001041,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.00878874456478,0.43629256566903035,-0.3926824149617801,0.1659773920599435,0.3550282520658312,-1.268358455164551,1.4854825431983363,1.7262159784094095,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.0093500939414928,0.4367624776872621,-0.3926824149617801,0.1659773920599435,0.3550282520658312,-0.6603748335891468,0.1376466900467027,1.7644033386816553,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.0099114433182046,0.43723238970549366,-0.3926824149617801,0.1659773920599435,0.2803640560477651,0.016697835892553622,0.864306019571931,1.8025906989539007,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.0104727926949173,0.4377023017237254,-0.3926824149617801,0.1659773920599435,0.2803640560477651,-1.206178312048885,1.4854825431983363,1.8407780592261465,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.011034142071629,0.4381722137419571,-0.3926824149617801,0.1659773920599435,0.20569986002974167,-0.5705590713109618,0.00872326061480717,1.8789654194983918,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.0115954914483414,0.43864212576018885,-0.3926824149617801,0.1659773920599435,0.2803640560477651,-0.860733072517405,2.563751225719643,1.9171527797706374,-0.07823801936469583,-0.1670623207764942,11.814179114985688,11.429648006806003,-0.06332523032387224,1
2.0121568408250536,0.43911203777842056,-0.3926824149617801,0.10774554841423864,0.20569986002974167,1.7508329383405823,-1.8196453749648003,1.9553401400428836,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.012718190201766,0.4395819497966522,-0.3926824149617801,0.10774554841423864,0.20569986002974167,-0.3909275467545924,0.12592637828016665,1.9935275003151287,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.013279539578478,0.44005186181488387,-0.3926824149617801,0.10774554841423864,0.2803640560477651,6.725244387593891,-3.108879669283754,2.0317148605873747,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.0138408889551904,0.4405217738331156,-0.3926824149617801,0.10774554841423864,0.20569986002974167,0.7421328389086612,-1.1047063572061075,2.0699022208596203,17.588411514598903,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,1
2.0144022383319027,2.2595511964079744,1.5471742573970495,0.10774554841423864,0.20569986002974167,0.5072300760272549,-0.8468594983423164,-2.07342636867903,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.014963587708615,0.44099168585134724,-0.3926824149617801,0.10774554841423864,0.1310356640116756,0.5625013143522917,-0.6827751336108134,-2.0161453282706616,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.015524937085327,2.2600211084262063,1.5471742573970495,0.10774554841423864,0.1310356640116756,-0.43238097549836996,0.020443572381343356,-1.9779579679984158,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.0160862864620395,0.44146159786957895,-0.3926824149617801,0.10774554841423864,0.1310356640116756,-1.5378057419991054,1.2979575549337612,-1.9206769275900475,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.0166476358387517,0.4419315098878106,-0.3926824149617801,0.1659773920599435,0.1310356640116756,-0.3287474036389261,-0.47180952181316665,-1.882489567317802,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.017208985215464,-1.701337205266912,-2.332539087320609,0.1659773920599435,0.20569986002974167,-1.1854515976769961,1.2627966196341536,-1.8443022070455564,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.0177703345921763,0.44240142190604226,-0.3926824149617801,0.10774554841423864,0.1310356640116756,-0.6465570240078876,0.7002216548404279,-1.748833806364942,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.0183316839688885,0.44287133392427397,-0.3926824149617801,0.10774554841423864,0.05637146799365203,-0.3840186419639629,1.1690341255018657,-1.7106464460926967,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.0188930333456008,0.4433412459425057,-0.3926824149617801,0.10774554841423864,0.1310356640116756,-0.35638302280144457,0.9229075784046106,-1.6724590858204509,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.019454382722313,2.2604910204444377,1.5471742573970495,0.10774554841423864,0.1310356640116756,-2.1250626492026212,1.450321607898728,-1.634271725548205,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.0200157320990253,0.4438111579607373,-0.3926824149617801,0.1659773920599435,0.1310356640116756,0.7006794101648837,-0.8585798101088525,-1.576990685139837,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.0205770814757376,2.260960932462669,1.5471742573970495,0.1659773920599435,0.1310356640116756,-1.1578159785144777,0.48925604304278114,-1.5388033248675912,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.02113843085245,0.444281069978969,-0.3926824149617801,0.1659773920599435,0.1310356640116756,0.1963293604489231,-0.8351391865757811,-1.4815222844592228,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.021699780229162,0.4447509819972007,-0.3926824149617801,0.22420923570568152,0.1310356640116756,2.1377316066158394,-2.0071703632293754,-1.443334924186977,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.0222611296058743,2.261430844480901,1.5471742573970495,0.22420923570568152,0.20569986002974167,-0.3218384988482965,0.26657011947859827,-1.4051475639147313,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.0228224789825866,-1.7008672932486801,-2.332539087320609,0.22420923570568152,0.20569986002974167,1.6333815568998793,-1.1515876042722513,-1.3478665235063632,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.0233838283592984,0.44522089401543247,-0.3926824149617801,0.2824410793513864,0.2803640560477651,-0.5981946904734804,0.3720529253774217,-1.252398122825749,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.0239451777360107,0.4456908060336642,-0.3926824149617801,0.2824410793513864,0.2803640560477651,-0.03166449764185349,-0.6710548218442772,-1.2142107625535035,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.0245065271127234,0.4461607180518957,-0.3926824149617801,0.22420923570568152,0.3550282520658312,-0.4047453563358516,-0.1084798570505522,-1.1760234022812577,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.0250678764894356,-1.7003973812304485,-2.332539087320609,0.2824410793513864,0.3550282520658312,-0.19747821261696372,0.1493670018132389,-1.1378360420090121,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.025629225866148,2.2619007564991325,1.5471742573970495,0.22420923570568152,0.3550282520658312,-0.2043871174075934,-0.4835298335797028,-1.0423676413283982,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.0261905752428597,0.44663063007012743,-0.3926824149617801,0.2824410793513864,0.3550282520658312,0.4035965041678109,0.06732481944748692,-0.9850866009200298,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
2.0267519246195724,2.2623706685173643,1.5471742573970495,0.22420923570568152,0.2803640560477651,-0.15602478387318616,-0.4600892100466305,-0.9468992406477842,-0.07823801936469583,-0.1670623207764942,-0.129676142798803,-0.11212003238067046,-0.06332523032387224,0
